"","InitialInterestRate","ppp_treated","agriculture","mining","utilities","construction","manufacturing","wholesale_trade","retail_trade","transport_ware","information","finance_ins","real_estate","professional","admin_support","education","healthcare","arts_entertain","accommodation","other_services","public_admin","age_established","age_new","age_startup","age_changed_owner","processing_plp","processing_express","processing_7a_general","collateral","commit","pif","charge_off","cancelled","has_franchise","west","northeast","midwest","pct_black","pct_native","pct_asian","pct_pacific","pct_other","pct_multiracial","approval_month_index","regional_bank","community_bank","fintech","cdfi","other_institution","LMIIndicator","Race","ApprovalYearMonth","JobsSupported","GrossApproval","race_black","race_asian","race_native","race_white","race_unanswered","race_multi","race_pacific","race_puerto_rican","hispanic","not_hispanic","ethnicity_unanswered","log_approval_amount","zip_code"
"63715",10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3.96261909096426,0,2.33023848534498,0,0.0364099763335154,1.40785241822926,47,0,0,0,0,0,"N","White","2024-03",0,50000,0,0,0,1,0,0,0,0,0,1,0,10.8197782844103,"44022"
"63724",6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.62441923736972,0.447867397764849,4.03499225649826,0.0544137959901218,4.98932652463271,4.59168724624335,26,1,0,0,0,0,"N","Unanswered","2022-06",8,621000,0,0,0,0,1,0,0,0,0,1,0,13.3390863609156,"99354"
"63725",6.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.62441923736972,0.447867397764849,4.03499225649826,0.0544137959901218,4.98932652463271,4.59168724624335,26,1,0,0,0,0,"N","Unanswered","2022-06",8,350000,0,0,0,0,1,0,0,0,0,1,0,12.7656884334656,"99354"
"63740",5.44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3.68623089617565,0.518404247686016,1.50139915333286,0.0807203845877879,4.76788404965201,6.03788476716653,27,1,0,0,0,0,"Y","Unanswered","2022-07",21,725000,0,0,0,0,1,0,0,0,0,0,1,13.4939269338368,"80631"
"63755",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,3.35178445824031,1.00614697697177,6.94516651885379,0.327227132328206,5.0674332548396,6.56595002905288,10,0,0,0,0,1,"N","Unanswered","2021-02",6,500000,0,0,0,0,1,0,0,0,0,0,1,13.1223633774043,"93940"
"63776",10.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13.5147739764816,0.0333122355841301,5.49818448316066,0,0.711216229721177,6.4808954328925,54,0,0,0,0,0,"N","White","2024-10",7,50000,0,0,0,1,0,0,0,0,1,0,0,10.8197782844103,"37128"
"63791",11.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,61.3673193787981,0.0675219446320054,0.381498987170831,0,1.85010128291695,2.40378122889939,50,1,0,0,0,0,"N","Unanswered","2024-06",4,130000,0,0,0,0,1,0,0,0,0,0,1,11.7752897294377,"29405"
"63798",13.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22.6241745621591,0,0.344530577088717,2.15331610680448,0,10.4220499569337,52,0,1,0,0,0,"N","Asian","2024-08",2,150000,0,1,0,0,0,0,0,0,0,1,0,11.9183905730784,"32502"
"63829",11.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.57244137429558,0.863479367387748,2.62679512815852,0,1.6815124522814,4.29012906744228,43,0,1,0,0,0,"N","White","2023-11",3,1800000,0,0,0,1,0,0,0,0,1,0,0,14.4032972228664,"10536"
"63843",10.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.81542475134518,0.123919778248818,1.87510190771238,0,0.547855861731616,4.17087885211153,35,0,1,0,0,0,"N","Unanswered","2023-03",5,25000,0,0,0,0,1,0,0,0,0,0,1,10.1266311038503,"22602"
"63860",10.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.5983445716936,0.053516001284384,1.26654536373042,0,0.228334938813372,2.86488993542403,45,0,0,0,0,0,"N","White","2024-01",0,98000,0,0,0,1,0,0,0,0,0,1,0,11.4927227576527,"44685"
"63866",6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.93489392831017,0.146305779078274,6.75566934893928,0,5.86320409656181,14.6342355523043,6,1,0,0,0,0,"N","Asian","2020-10",14,1120900,0,1,0,0,0,0,0,0,0,1,0,13.9296424920092,"95242"
"63867",5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.146305779078274,94.9280663252865,0,0.170690075591319,0.463301633747866,2.38966105827847,12,0,1,0,0,0,"Y","Unanswered","2021-04",200,5000000,0,0,0,0,1,0,0,0,0,0,1,15.4249484703984,"87311"
"63872",4.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,11.2388219284603,0.67797433903577,12.5194401244168,0.41553265940902,3.1444401244168,9.29966951788492,7,0,0,0,0,0,"Y","Unanswered","2020-11",2,250000,0,0,0,0,1,0,0,0,0,1,0,12.4292161968444,"98122"
"63873",9.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3.66776888270101,0.208840932822833,24.1646362687087,0,2.37991646362687,2.07100591715976,43,1,0,0,0,0,"Y","White","2023-11",2,500000,0,0,0,1,0,0,0,0,0,1,0,13.1223633774043,"48083"
"63881",6.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.94927494030633,0.609554869644556,7.26224448197542,0.526080795139091,2.26738881447402,8.12416283268301,23,0,0,0,0,0,"N","White","2022-03",6,110000,0,0,0,1,0,0,0,0,0,1,0,11.6082356447746,"97223"
"63907",8.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.349313922356091,0.600317938420348,2.31551204819277,0,1.434906291834,3.91566265060241,28,0,1,0,0,0,"N","White","2022-08",8,126000,0,0,0,1,0,0,0,0,0,1,0,11.7440371859336,"83642"
"63935",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.690217391304348,3.64673913043478,0.53804347826087,0.46195652173913,35.0815217391304,3.78804347826087,55,1,0,0,0,0,"Y","Unanswered","2024-11",7,36000,0,0,0,0,1,0,0,0,0,0,1,10.4912742174382,"99344"
"63939",5.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,7.62917753022043,0.0414790234652761,1.53768665560559,0,0.468120407679545,5.83076558426167,16,0,0,0,0,0,"N","Unanswered","2021-08",4,250000,0,0,0,0,1,0,0,0,0,1,0,12.4292161968444,"63119"
"63941",10.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.274486175269465,2.65782955077994,1.48624221731271,0,0.950659436299123,0.160674834304077,43,1,0,0,0,0,"N","American Indian or Alaska Native","2023-11",9,567500,0,0,1,0,0,0,0,0,0,1,0,13.2489960283377,"36542"
"63982",6.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.563574673644258,0,0.98338029788947,0,0.138018287423084,1.29392144459141,32,0,1,0,0,0,"N","Asian","2022-12",7,498500,0,1,0,0,0,0,0,0,0,1,0,13.119358868384,"12831"
"63999",5.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8.77957126996328,0.234862071910496,26.3472542488684,0.277564266803314,0.311726022717568,4.34708344008882,13,1,0,0,0,0,"N","Unanswered","2021-05",25,2825000,0,0,0,0,1,0,0,0,0,0,1,14.8540189225627,"75082"
"64017",10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,20.1375482625483,0.69015444015444,11.9449806949807,0.444015444015444,22.2514478764479,9.16264478764479,59,1,0,0,0,0,"Y","Unanswered","2025-03",62,500000,0,0,0,0,1,0,0,0,0,0,1,13.1223633774043,"94804"
"64032",6.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,40.2944521673196,1.22583091115885,4.82749905219259,0.139011752811829,8.61872867433338,12.1824845191457,15,0,1,0,0,0,"Y","White","2021-07",10,500000,0,0,0,1,0,0,0,0,0,1,0,13.1223633774043,"67214"
"64034",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3.78251636878429,0.623783401167935,4.30454786763405,0,2.83578127764997,4.04795611396213,38,0,1,0,0,0,"N","Unanswered","2023-06",0,50500,0,0,0,0,1,0,0,0,0,1,0,10.8297286152635,"46321"
"64039",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.97097193200429,0.175072005421585,7.13841983396397,0,0.344496526797312,2.12345400124245,3,1,0,0,0,0,"N","Unanswered","2020-07",4,100000,0,0,0,0,1,0,0,0,0,1,0,11.5129254649702,"63131"
"64046",9.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,10.2775071271336,0.772256504637148,0.73616975208401,0.238172566850709,4.39536646097218,4.65519107935477,44,0,0,0,1,0,"N","Unanswered","2023-12",2,165000,0,0,0,0,1,0,0,0,0,0,1,12.0137007528827,"27527"
"64049",11.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,16.2705667276051,0.297921321687318,3.36515674724084,0,5.36935472950098,4.39433949488794,39,0,0,0,0,0,"Y","White","2023-07",9,28700,0,0,0,1,0,0,0,0,0,1,0,10.2646524017477,"55413"
"64056",6.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,29.0972830850131,0.541789498844714,14.8036013066688,0,0.717074336706239,2.96390725838579,5,0,0,0,0,0,"Y","American Indian or Alaska Native","2020-09",0,350000,0,0,1,0,0,0,0,0,0,1,0,12.7656884334656,"63132"
"64079",11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.0627221409157433,0.64812878946268,1.00355425465189,0,7.58937905080493,6.50219527493205,44,0,0,0,0,0,"N","Unanswered","2023-12",1,200000,0,0,0,0,1,0,0,0,0,0,1,12.2060726455302,"98851"
"64100",5.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5.45805207328833,0.667309546769527,28.4821600771456,0.617164898746384,2.65380906460945,10.8119575699132,4,0,0,1,0,0,"N","Unanswered","2020-08",9,300500,0,0,0,0,1,0,0,0,0,0,1,12.6132030329574,"94530"
"64123",11.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2.44668580824069,1.1362242018209,10.1303099462564,0.449090775233748,8.58425973643525,11.9094947115267,45,0,1,0,0,0,"N","White","2024-01",26,150000,0,0,0,1,0,0,0,0,0,1,0,11.9183905730784,"95991"
"64128",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1.5344262295082,0.8,3.79453551912568,1.76612021857924,2.98579234972678,6.54426229508197,59,1,0,0,0,0,"N","White","2025-03",51,75000,0,0,0,1,0,0,0,0,0,1,0,11.2252433925184,"95405"
"64131",10.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,13.0135820539878,0.422098920924533,3.03638901181196,0.0374442591142731,6.04554583517718,3.03638901181196,55,0,0,1,0,0,"Y","Unanswered","2024-11",2,355600,0,0,0,0,1,0,0,0,0,0,1,12.7815617826219,"76107"
"64135",8.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1.5344262295082,0.8,3.79453551912568,1.76612021857924,2.98579234972678,6.54426229508197,59,1,0,0,0,0,"N","White","2025-03",51,760000,0,0,0,1,0,0,0,0,0,1,0,13.5410737122625,"95405"
"64136",8.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1.5344262295082,0.8,3.79453551912568,1.76612021857924,2.98579234972678,6.54426229508197,59,1,0,0,0,0,"Y","Unanswered","2025-03",51,760000,0,0,0,0,1,0,0,0,0,0,1,13.5410737122625,"95405"
"64156",9.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,17.3673328738801,0.204665538917779,13.3805317127164,0.290290917444605,3.96174007476557,6.50961719190527,31,1,0,0,0,0,"N","Black or African American","2022-11",100,100000,1,0,0,0,0,0,0,0,0,1,0,11.5129254649702,"32256"
"64168",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.88457987072946,1.93167128347184,1.37396121883657,0.299168975069252,2.05724838411819,1.9870729455217,11,0,1,0,0,0,"N","Unanswered","2021-03",1,198000,0,0,0,0,1,0,0,0,0,0,1,12.1960223096767,"58601"
"64170",11.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.61609416558203,0.0603625525814423,2.12212098919133,0,4.88370776979232,3.35012166827005,34,0,0,0,0,0,"Y","White","2023-02",4,55000,0,0,0,1,0,0,0,0,0,1,0,10.9150884642146,"10950"
"64189",8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.46034917050291,0,1.30287501085729,0,0.0694866672457222,1.33761834448015,57,0,1,0,0,0,"N","White","2025-01",5,25000,0,0,0,1,0,0,0,0,0,1,0,10.1266311038503,"41230"
"64190",4.49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2.19985732739507,0.568762411552625,1.44986214741551,0.0173520735727919,3.27375788073341,3.4145024774905,2,0,0,0,0,0,"N","Unanswered","2020-06",8,50000,0,0,0,0,1,0,0,0,0,1,0,10.8197782844103,"85207"
"64203",11.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.71157092557758,0.166401389089857,1.28539044036078,0,0.0988761877200598,1.75565523561472,40,1,0,0,0,0,"N","White","2023-08",6,100000,0,0,0,1,0,0,0,0,0,1,0,11.5129254649702,"29466"
"64208",10.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.39199018033194,2.36481633825623,21.6385265274676,0.445280160875413,29.4394170877894,9.39789242762565,56,1,0,0,0,0,"Y","Unanswered","2024-12",5,50000,0,0,0,0,1,0,0,0,1,0,0,10.8197782844103,"91706"
"64226",10.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.02540996373184,0.462808446254144,10.6345815811139,1.32723672207018,10.4499032107336,9.45419753910509,56,1,0,0,0,0,"N","Unanswered","2024-12",10,50000,0,0,0,0,1,0,0,0,1,0,0,10.8197782844103,"92154"
"64227",13.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.551832873472605,0,1.76060964393641,0,0.243069241886743,1.02483247930627,48,0,1,0,0,0,"N","White","2024-04",0,120000,0,0,0,1,0,0,0,0,0,1,0,11.6952470217642,"34241"
"64240",5.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,3.62905971267107,1.09620753046912,0.728535439504324,0,24.2867842309525,3.78566078845237,3,0,1,0,0,0,"Y","Unanswered","2020-07",6,130300,0,0,0,0,1,0,0,0,0,0,1,11.7775947631129,"80216"
"64245",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.961829493862452,4.4358500084076,0.299310576761392,0,13.5160585168993,9.47368421052632,16,1,0,0,0,0,"Y","Unanswered","2021-08",9,990000,0,0,0,0,1,0,0,0,0,0,1,13.8054602221108,"87107"
"64246",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.961829493862452,4.4358500084076,0.299310576761392,0,13.5160585168993,9.47368421052632,16,1,0,0,0,0,"Y","Unanswered","2021-08",9,990000,0,0,0,0,1,0,0,0,0,1,0,13.8054602221108,"87107"
"64258",9.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,4.82260683317788,0.773828030538571,8.45683490517152,0,1.48547345148029,4.59114934190072,39,0,1,0,0,0,"N","Unanswered","2023-07",18,885000,0,0,0,0,1,0,0,0,0,0,1,13.6933429239901,"55449"
"64262",7.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1.02313167259786,0.68208778173191,2.48121787267695,0,1.09232898378806,1.9276393831554,58,0,1,0,0,0,"N","Unanswered","2025-02",33,1537000,0,0,0,0,1,0,0,0,0,0,1,14.2453430225207,"67205"
"64274",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,4.12327728969602,1.85252757739916,4.28888202767564,0.0870126589384456,7.44098576921997,6.42490246161619,17,0,0,0,0,1,"Y","White","2021-09",8,52300,0,0,0,1,0,0,0,0,1,0,0,10.864751650053,"85016"
"64277",7.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1.06870229007634,2.40458015267176,0.381679389312977,0,0.0763358778625954,9.37022900763359,35,0,0,0,0,0,"N","White","2023-03",2,100000,0,0,0,1,0,0,0,0,0,0,1,11.5129254649702,"55363"
"64300",4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,19.2217999654517,0.427534980134738,5.58818448782173,0.0496631542580757,4.82380376576265,6.3806356883745,5,0,1,0,0,0,"N","Asian","2020-09",10,2000000,0,1,0,0,0,0,0,0,0,1,0,14.5086577385242,"76017"
"64303",9.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,7.95661002458053,0.149620604894731,2.32446296890029,0.0961846745751844,1.07940579245485,4.57945922838517,58,0,0,0,0,0,"N","Unanswered","2025-02",7,500000,0,0,0,0,1,0,0,0,0,0,1,13.1223633774043,"44017"
"64308",5.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.925440894010826,0.0960363191898027,0.130958617077004,0,0.427798149118212,2.01676270298586,25,0,0,0,0,0,"Y","White","2022-05",12,170000,0,0,0,1,0,0,0,0,0,1,0,12.0435537160324,"46036"
"64309",11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.929405675450638,0.738123635708981,11.5489344465198,0.44782501068929,7.69403875149087,7.68053648986205,55,0,0,1,0,0,"Y","Unanswered","2024-11",20,500000,0,0,0,0,1,0,0,0,0,1,0,13.1223633774043,"92867"
"64317",5.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,30.6739113439137,0.0859979673207724,2.82620592604175,0.0469079821749668,0.324446876710187,6.78602142131186,6,1,0,0,0,0,"Y","Unanswered","2020-10",75,2289000,0,0,0,0,1,0,0,0,0,1,0,14.6436255989347,"43606"
"64321",5.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,7.23217303142954,0,20.9717997822087,0,0.968795764334798,2.75618639930908,5,0,1,0,0,0,"N","Unanswered","2020-09",40,2920000,0,0,0,0,1,0,0,0,0,0,1,14.8870941742445,"19406"
"64325",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5.01144900172739,0.604587635078134,2.84015586711124,0.00803438717711807,1.01634997790544,3.81030811874824,17,1,0,0,0,0,"N","Unanswered","2021-09",4,130000,0,0,0,0,1,0,0,0,0,0,1,11.7752897294377,"55303"
"64342",10.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1.50445129258689,1.35892826570793,0.821777092963534,1.82973805855162,19.3160417736689,8.54733778462592,54,0,0,1,0,0,"N","White","2024-10",45,775000,0,0,0,1,0,0,0,0,0,1,0,13.5606183083355,"98902"
"64344",10.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.249298846992833,0.934870676223122,0.950451854160175,0,7.07385478342163,1.1685883452789,51,0,0,0,0,0,"N","White","2024-07",19,350000,0,0,0,1,0,0,0,0,0,1,0,12.7656884334656,"97002"
"64357",11.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.6307501968283,0,0.196828253289844,0,0.798560341918794,3.35732763468676,42,1,0,0,0,0,"N","Unanswered","2023-10",0,200000,0,0,0,0,1,0,0,0,0,0,1,12.2060726455302,"34994"
"64363",10.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.90288529204785,0,1.1118930330753,0.112596762843068,0.745953553835327,3.57494722026742,46,1,0,0,0,0,"N","White","2024-02",22,400000,0,0,0,1,0,0,0,0,1,0,0,12.8992198260901,"29492"
"64369",5.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.294950448324681,0.235960358659745,0.318546484190656,0.0943841434638981,0.0589900896649363,3.11467673430864,27,0,1,0,0,0,"N","Unanswered","2022-07",8,1472200,0,0,0,0,1,0,0,0,0,0,1,14.2022684386067,"54665"
"64377",4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.861023903515589,0.0248671163470206,1.05996083429175,0.0155419477168879,0.686954089086444,2.10748811041,5,0,1,0,0,0,"N","White","2020-09",8,100000,0,0,0,1,0,0,0,0,0,1,0,11.5129254649702,"54016"
"64400",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3.2569490552156,2.00441437723186,3.57815780501373,0.369659231611248,14.7809858775818,13.8855491951837,49,0,1,0,0,0,"N","White","2024-05",5,250000,0,0,0,1,0,0,0,0,0,1,0,12.4292161968444,"93436"
"64406",5.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,5.36258933855328,1.02426366822962,4.77079255246506,0.0409705467291847,29.7810351891474,7.03782947147995,5,0,0,1,0,0,"N","Unanswered","2020-09",6,1190000,0,0,0,0,1,0,0,0,0,0,1,13.9894638650877,"92501"
"64436",10.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7.12576719026319,0,7.13356912514304,0,1.05846249869968,4.49391449079372,39,1,0,0,0,0,"Y","White","2023-07",11,792000,0,0,0,1,0,0,0,0,0,1,0,13.5823166707966,"29708"
"64446",14.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.2384467825379,1.39219903505203,1.26140789397198,0,3.22327501017264,3.10410974829972,50,0,0,0,0,0,"N","White","2024-06",1,40000,0,0,0,1,0,0,0,0,1,0,0,10.5966347330961,"33801"
"64456",3.24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7.27057221395607,0.330365924394119,8.90474869492851,0,3.44236249464101,5.56830504627645,28,0,0,0,0,0,"N","White","2022-08",3,200000,0,0,0,1,0,0,0,0,0,1,0,12.2060726455302,"75206"
"64466",13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.436886777187744,0.163280916726732,0.828172577631985,0,2.53306070813904,12.9948073726482,51,0,0,1,0,0,"N","Unanswered","2024-07",10,150000,0,0,0,0,1,0,0,0,1,0,0,11.9183905730784,"78045"
"64476",11.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2.31236882101759,0,1.68632843598466,0,0.126655569226315,3.81776072953608,53,0,1,0,0,0,"N","Unanswered","2024-09",1,62000,0,0,0,0,1,0,0,0,0,0,1,11.0348896640272,"21146"
